"customer_id","country","recency","frequency","monetary","avg_order_value","unique_products","total_quantity","customer_lifetime_days","recency_score","frequency_score","monetary_score","rfm_total_score","rfm_score","business_segment"
16618,United Kingdom,32,5,2647.59,529.52,79,1363,291,4,4,5,13,"445",Champions
15573,United Kingdom,32,2,607.45,303.73,88,363,54,4,3,3,10,"433",Regular Customers
12990,United Kingdom,32,3,409.50,136.50,8,200,279,4,3,2,9,"432",Regular Customers
17867,United Kingdom,31,6,1197.10,199.52,62,542,258,4,5,4,13,"454",Champions
16041,United Kingdom,31,3,3166.40,1055.47,6,1584,111,4,4,5,13,"445",Champions
17865,United Kingdom,31,20,10526.32,526.32,191,5757,334,4,5,5,14,"455",Champions
13029,United Kingdom,31,3,1247.50,415.83,8,134,323,4,3,4,11,"434",Regular Customers
15450,United Kingdom,31,1,429.84,429.84,30,376,0,4,2,2,8,"422",New / Promising Customers
16953,United Kingdom,31,1,20.80,20.80,1,10,0,4,1,1,6,"411",New / Promising Customers
16751,United Kingdom,31,1,1764.72,1764.72,24,1031,0,4,2,4,10,"424",New / Promising Customers
15485,United Kingdom,31,3,2575.00,858.33,59,1306,343,4,3,5,12,"435",Regular Customers
17690,United Kingdom,31,15,4757.95,317.20,186,1773,343,4,5,5,14,"455",Champions
13046,United Kingdom,31,2,629.31,314.66,33,264,236,4,2,3,9,"423",New / Promising Customers
12532,France,31,1,349.83,349.83,16,153,0,4,2,2,8,"422",New / Promising Customers
16767,United Kingdom,31,11,5580.60,507.33,148,4435,286,4,5,5,14,"455",Champions
17011,United Kingdom,31,1,270.90,270.90,15,186,0,4,1,2,7,"412",New / Promising Customers
15114,United Kingdom,31,10,2760.56,276.06,136,3096,271,4,5,5,14,"455",Champions
16205,United Kingdom,31,4,761.38,190.35,73,517,149,4,4,3,11,"443",Loyal Customers
14108,United Kingdom,31,2,597.91,298.96,33,381,71,4,3,3,10,"433",Regular Customers
13992,United Kingdom,31,1,76.80,76.80,5,64,0,4,1,1,6,"411",New / Promising Customers
14284,United Kingdom,31,2,595.25,297.63,24,161,56,4,3,3,10,"433",Regular Customers
15027,United Kingdom,31,4,1066.15,266.54,30,565,208,4,4,4,12,"444",Champions
13209,United Kingdom,31,8,5891.61,736.45,255,4253,331,4,5,5,14,"455",Champions
16516,United Kingdom,31,1,101.70,101.70,6,58,0,4,1,1,6,"411",New / Promising Customers
12949,United Kingdom,31,8,4167.22,520.90,166,2381,222,4,5,5,14,"455",Champions
13804,United Kingdom,31,7,2635.79,376.54,124,1498,259,4,5,5,14,"455",Champions
17702,United Kingdom,31,4,1824.37,456.09,58,1353,176,4,4,4,12,"444",Champions
14240,United Kingdom,31,2,890.34,445.17,37,418,195,4,3,3,10,"433",Regular Customers
16880,United Kingdom,31,7,1519.08,217.01,121,753,159,4,5,4,13,"454",Champions
12893,United Kingdom,31,1,188.14,188.14,27,96,0,4,1,1,6,"411",New / Promising Customers
13384,United Kingdom,31,7,4151.93,593.13,123,2422,148,4,5,5,14,"455",Champions
14691,United Kingdom,31,5,2114.33,422.87,50,707,182,4,4,5,13,"445",Champions
18274,United Kingdom,31,1,175.92,175.92,11,88,0,4,1,1,6,"411",New / Promising Customers
17038,United Kingdom,31,1,112.40,112.40,22,28,0,4,1,1,6,"411",New / Promising Customers
15986,United Kingdom,31,1,168.12,168.12,14,268,0,4,1,1,6,"411",New / Promising Customers
16996,United Kingdom,31,6,1456.96,242.83,13,544,323,4,5,4,13,"454",Champions
14921,United Kingdom,31,2,1316.07,658.04,78,953,171,4,3,4,11,"434",Regular Customers
13522,United Kingdom,31,1,125.80,125.80,5,44,0,4,1,1,6,"411",New / Promising Customers
13623,United Kingdom,31,5,747.78,149.56,75,294,267,4,4,3,11,"443",Loyal Customers
14188,United Kingdom,31,6,2054.36,342.39,34,1162,280,4,5,5,14,"455",Champions
14214,United Kingdom,31,5,1004.38,200.88,64,751,247,4,4,4,12,"444",Champions
14968,United Kingdom,31,1,147.59,147.59,37,127,0,4,1,1,6,"411",New / Promising Customers
14748,United Kingdom,30,5,1415.75,283.15,87,1223,339,4,4,4,12,"444",Champions
17059,United Kingdom,30,5,3095.04,619.01,292,1855,340,4,4,5,13,"445",Champions
12844,United Kingdom,30,2,325.96,162.98,47,125,101,4,3,2,9,"432",Regular Customers
12659,France,30,1,91.68,91.68,5,105,0,4,1,1,6,"411",New / Promising Customers
13606,United Kingdom,30,3,280.54,93.51,40,279,282,4,4,2,10,"442",Regular Customers
18125,United Kingdom,30,4,1142.99,285.75,164,804,287,4,4,4,12,"444",Champions
16743,United Kingdom,30,7,2238.09,319.73,89,2047,329,4,5,5,14,"455",Champions
17197,United Kingdom,30,1,1013.01,1013.01,29,191,0,4,2,4,10,"424",New / Promising Customers
15355,United Kingdom,30,2,277.05,138.53,9,45,24,4,2,2,8,"422",New / Promising Customers
12617,France,30,1,355.53,355.53,39,213,0,4,2,2,8,"422",New / Promising Customers
16003,United Kingdom,30,5,2735.37,547.07,82,1185,330,4,4,5,13,"445",Champions
17791,United Kingdom,30,1,106.10,106.10,10,46,0,4,1,1,6,"411",New / Promising Customers
12708,Germany,30,10,2712.91,271.29,86,1307,339,4,5,5,14,"455",Champions
13817,Germany,30,2,382.98,191.49,20,211,322,4,2,2,8,"422",New / Promising Customers
15238,United Kingdom,30,3,1071.99,357.33,49,692,155,4,4,4,12,"444",Champions
17416,United Kingdom,30,7,6893.42,984.77,186,4302,252,4,5,5,14,"455",Champions
14829,United Kingdom,30,4,697.55,174.39,39,452,343,4,4,3,11,"443",Loyal Customers
14863,United Kingdom,30,1,266.76,266.76,11,132,0,4,1,2,7,"412",New / Promising Customers
14064,United Kingdom,30,5,1353.74,270.75,59,1788,245,4,4,4,12,"444",Champions
18236,United Kingdom,30,6,882.24,147.04,42,403,211,4,5,3,12,"453",Loyal Customers
16434,United Kingdom,30,7,1522.25,217.46,88,767,270,4,5,4,13,"454",Champions
12473,Germany,30,5,3938.55,787.71,140,2439,162,4,4,5,13,"445",Champions
17109,United Kingdom,30,6,885.04,147.51,107,589,203,4,5,3,12,"453",Loyal Customers
15463,United Kingdom,30,1,126.14,126.14,7,106,0,4,1,1,6,"411",New / Promising Customers
12538,Spain,30,1,363.95,363.95,21,191,0,4,2,2,8,"422",New / Promising Customers
15184,United Kingdom,30,2,406.76,203.38,59,223,161,4,2,2,8,"422",New / Promising Customers
17932,United Kingdom,30,3,1331.57,443.86,84,789,182,4,3,4,11,"434",Regular Customers
14944,United Kingdom,30,12,5900.25,491.69,101,2815,267,4,5,5,14,"455",Champions
17537,United Kingdom,30,2,897.62,448.81,74,700,274,4,3,3,10,"433",Regular Customers
13460,United Kingdom,30,2,183.44,91.72,16,286,20,4,3,1,8,"431",Regular Customers
12599,France,30,7,1032.58,147.51,32,956,275,4,5,4,13,"454",Champions
13983,United Kingdom,30,12,2603.43,216.95,91,1183,337,4,5,5,14,"455",Champions
17573,United Kingdom,30,3,380.60,126.87,24,308,64,4,3,2,9,"432",Regular Customers
13148,United Kingdom,30,12,3707.12,308.93,231,1975,335,4,5,5,14,"455",Champions
16025,United Kingdom,30,1,439.66,439.66,28,338,0,4,2,2,8,"422",New / Promising Customers
17977,United Kingdom,30,1,288.14,288.14,19,342,0,4,1,2,7,"412",New / Promising Customers
16126,United Kingdom,30,4,6287.77,1571.94,57,2125,267,4,4,5,13,"445",Champions
18217,United Kingdom,30,2,621.75,310.88,27,491,41,4,2,3,9,"423",New / Promising Customers
15452,United Kingdom,30,3,538.73,179.58,47,283,235,4,4,3,11,"443",Loyal Customers
17521,United Kingdom,30,3,723.21,241.07,38,519,170,4,4,3,11,"443",Loyal Customers
14765,United Kingdom,30,3,254.11,84.70,38,135,147,4,3,2,9,"432",Regular Customers
15289,United Kingdom,30,3,939.78,313.26,43,1008,220,4,4,4,12,"444",Champions
16218,United Kingdom,30,7,3084.68,440.67,56,2088,344,4,5,5,14,"455",Champions
17340,United Kingdom,30,11,12353.29,1123.03,229,5967,337,4,5,5,14,"455",Champions
16628,United Kingdom,30,5,2188.05,437.61,79,1205,205,4,4,5,13,"445",Champions
14466,United Kingdom,30,7,2272.40,324.63,35,1006,343,4,5,5,14,"455",Champions
16986,United Kingdom,30,2,1873.20,936.60,3,1040,1,4,3,4,11,"434",Regular Customers
15111,United Kingdom,30,3,1567.48,522.49,70,710,343,4,3,4,11,"434",Regular Customers
16791,United Kingdom,30,7,1721.78,245.97,218,763,303,4,5,4,13,"454",Champions
16907,United Kingdom,30,5,981.65,196.33,89,298,336,4,4,4,12,"444",Champions
13396,United Kingdom,30,2,1360.99,680.50,42,600,290,4,3,4,11,"434",Regular Customers
12541,Spain,30,3,981.18,327.06,46,680,251,4,4,4,12,"444",Champions
17901,United Kingdom,30,1,110.38,110.38,19,24,0,4,1,1,6,"411",New / Promising Customers
12981,United Kingdom,30,2,372.22,186.11,12,242,104,4,3,2,9,"432",Regular Customers
16903,United Kingdom,30,1,373.24,373.24,50,262,0,4,2,2,8,"422",New / Promising Customers
14712,United Kingdom,30,3,917.07,305.69,21,315,83,4,3,3,10,"433",Regular Customers
18135,United Kingdom,30,5,681.91,136.38,11,349,161,4,4,3,11,"443",Loyal Customers
15557,United Kingdom,29,1,473.65,473.65,16,219,0,4,2,2,8,"422",New / Promising Customers
12712,Germany,29,13,4396.13,338.16,58,1062,343,4,5,5,14,"455",Champions
12480,Germany,29,4,3281.63,820.41,129,1707,308,4,4,5,13,"445",Champions
17088,United Kingdom,29,4,1991.01,497.75,96,868,225,4,4,4,12,"444",Champions
17052,United Kingdom,29,1,413.75,413.75,72,261,0,4,2,2,8,"422",New / Promising Customers
12589,France,29,2,646.68,323.34,29,306,116,4,2,3,9,"423",New / Promising Customers
18209,United Kingdom,29,1,139.10,139.10,8,58,0,4,1,1,6,"411",New / Promising Customers
15692,United Kingdom,29,1,191.04,191.04,12,138,0,4,1,1,6,"411",New / Promising Customers
13557,United Kingdom,29,2,584.06,292.03,31,546,252,4,3,3,10,"433",Regular Customers
13727,United Kingdom,29,2,333.48,166.74,19,162,5,4,3,2,9,"432",Regular Customers
17069,United Kingdom,29,9,2709.70,301.08,111,1506,345,4,5,5,14,"455",Champions
17015,United Kingdom,29,3,1842.56,614.19,182,1981,157,4,4,4,12,"444",Champions
16433,United Kingdom,29,1,184.26,184.26,17,106,0,4,1,1,6,"411",New / Promising Customers
14543,United Kingdom,29,16,3630.33,226.90,43,679,336,4,5,5,14,"455",Champions
13895,United Kingdom,29,4,2593.07,648.27,97,1365,136,4,4,5,13,"445",Champions
15608,United Kingdom,29,4,1093.68,273.42,59,714,92,4,4,4,12,"444",Champions
17191,United Kingdom,29,7,2095.13,299.30,163,1167,340,4,5,5,14,"455",Champions
17054,United Kingdom,29,5,1356.33,271.27,64,804,217,4,4,4,12,"444",Champions
16386,United Kingdom,29,2,317.20,158.60,76,224,225,4,3,2,9,"432",Regular Customers
17162,United Kingdom,29,10,1715.46,171.55,81,1001,277,4,5,4,13,"454",Champions
12600,Germany,29,10,2599.04,259.90,32,774,343,4,5,5,14,"455",Champions
18014,United Kingdom,29,1,166.42,166.42,29,68,0,4,1,1,6,"411",New / Promising Customers
12726,France,29,7,2609.10,372.73,57,3143,329,4,5,5,14,"455",Champions
12685,France,29,6,2863.08,477.18,117,1523,65,4,5,5,14,"455",Champions
14035,United Kingdom,29,5,1428.02,285.60,41,739,269,4,4,4,12,"444",Champions
14226,United Kingdom,29,5,2232.19,446.44,64,1308,241,4,4,5,13,"445",Champions
13732,United Kingdom,29,1,491.86,491.86,33,498,0,4,2,3,9,"423",New / Promising Customers
15492,United Kingdom,29,2,659.46,329.73,32,483,46,4,2,3,9,"423",New / Promising Customers
16912,United Kingdom,29,11,2575.38,234.13,88,1029,295,4,5,5,14,"455",Champions
14662,United Kingdom,29,4,771.17,192.79,143,602,288,4,4,3,11,"443",Loyal Customers
16671,United Kingdom,29,3,1692.27,564.09,3,875,136,4,4,4,12,"444",Champions
14789,United Kingdom,29,1,197.64,197.64,6,116,0,4,1,1,6,"411",New / Promising Customers
12517,Germany,29,5,2502.84,500.57,232,1371,162,4,4,5,13,"445",Champions
13310,United Kingdom,29,3,1132.03,377.34,65,587,296,4,4,4,12,"444",Champions
17295,United Kingdom,29,3,556.95,185.65,53,294,36,4,4,3,11,"443",Loyal Customers
16460,United Kingdom,29,3,814.72,271.57,128,879,53,4,4,3,11,"443",Loyal Customers
17512,United Kingdom,29,10,2924.99,292.50,61,2753,273,4,5,5,14,"455",Champions
12384,Switzerland,29,2,585.27,292.64,26,126,93,4,3,3,10,"433",Regular Customers
16332,United Kingdom,29,7,1593.20,227.60,125,801,277,4,5,4,13,"454",Champions
13810,Germany,29,3,1499.01,499.67,32,312,28,4,3,4,11,"434",Regular Customers
12691,France,29,6,1035.80,172.63,21,394,329,4,5,4,13,"454",Champions
12697,Sweden,29,3,957.59,319.20,37,508,141,4,4,4,12,"444",Champions
17071,United Kingdom,29,9,2429.03,269.89,102,1197,281,4,5,5,14,"455",Champions
13091,United Kingdom,29,1,345.82,345.82,21,466,0,4,2,2,8,"422",New / Promising Customers
16416,United Kingdom,27,3,1051.40,350.47,59,672,30,4,3,4,11,"434",Regular Customers
14882,United Kingdom,27,2,589.70,294.85,6,158,7,4,3,3,10,"433",Regular Customers
15411,United Kingdom,27,4,1358.88,339.72,86,530,156,4,4,4,12,"444",Champions
13146,United Kingdom,27,1,228.91,228.91,16,154,0,4,1,1,6,"411",New / Promising Customers
15429,United Kingdom,27,2,397.35,198.68,77,380,49,4,3,2,9,"432",Regular Customers
16898,United Kingdom,27,3,508.81,169.60,150,419,342,4,4,3,11,"443",Loyal Customers
17720,United Kingdom,27,4,1195.94,298.99,39,576,341,4,4,4,12,"444",Champions
17287,United Kingdom,27,7,1064.11,152.02,88,559,346,4,5,4,13,"454",Champions
12508,France,27,2,398.27,199.14,57,272,3,4,3,2,9,"432",Regular Customers
16726,United Kingdom,27,5,1382.02,276.40,121,977,335,4,4,4,12,"444",Champions
15787,United Kingdom,27,3,948.05,316.02,156,540,35,4,4,4,12,"444",Champions
12867,United Kingdom,27,7,4036.82,576.69,240,4298,334,4,5,5,14,"455",Champions
15599,United Kingdom,27,2,761.74,380.87,50,718,178,4,2,3,9,"423",New / Promising Customers
16571,United Kingdom,27,3,1421.69,473.90,73,1239,255,4,3,4,11,"434",Regular Customers
15449,United Kingdom,27,3,974.52,324.84,47,812,235,4,4,4,12,"444",Champions
14382,United Kingdom,27,1,626.07,626.07,121,1237,0,4,2,3,9,"423",New / Promising Customers
17041,United Kingdom,27,3,1081.57,360.52,59,951,334,4,4,4,12,"444",Champions
16560,United Kingdom,27,2,841.41,420.71,52,500,332,4,3,3,10,"433",Regular Customers
13178,United Kingdom,27,11,5725.47,520.50,95,3570,334,4,5,5,14,"455",Champions
14487,United Kingdom,27,6,1196.33,199.39,112,735,342,4,5,4,13,"454",Champions
17790,United Kingdom,27,14,1965.55,140.40,121,836,338,4,5,4,13,"454",Champions
13450,United Kingdom,27,6,2043.72,340.62,32,1982,192,4,5,4,13,"454",Champions
14784,United Kingdom,27,2,289.99,145.00,15,237,297,4,2,2,8,"422",New / Promising Customers
16720,United Kingdom,27,1,155.24,155.24,25,182,0,4,1,1,6,"411",New / Promising Customers
14499,United Kingdom,27,3,815.32,271.77,146,501,252,4,4,3,11,"443",Loyal Customers
12865,Austria,27,2,1568.23,784.12,86,925,97,4,3,4,11,"434",Regular Customers
13892,United Kingdom,27,4,632.97,158.24,26,983,220,4,4,3,11,"443",Loyal Customers
14044,United Kingdom,27,4,652.82,163.21,165,308,283,4,4,3,11,"443",Loyal Customers
18069,United Kingdom,27,5,2036.67,407.33,334,1311,301,4,4,4,12,"444",Champions
13700,United Kingdom,27,10,2265.12,226.51,139,2304,301,4,5,5,14,"455",Champions
14227,United Kingdom,27,10,3350.96,335.10,117,1820,258,4,5,5,14,"455",Champions
13451,United Kingdom,27,5,2976.15,595.23,315,2149,308,4,4,5,13,"445",Champions
14661,United Kingdom,27,1,107.95,107.95,4,35,0,4,1,1,6,"411",New / Promising Customers
13603,United Kingdom,27,1,164.34,164.34,27,164,0,4,1,1,6,"411",New / Promising Customers
17211,United Kingdom,27,8,2317.22,289.65,150,1323,343,4,5,5,14,"455",Champions
13170,United Kingdom,27,1,116.01,116.01,29,147,0,4,1,1,6,"411",New / Promising Customers
16930,United Kingdom,27,3,380.55,126.85,47,341,42,4,3,2,9,"432",Regular Customers
13984,United Kingdom,27,5,920.51,184.10,14,679,340,4,4,3,11,"443",Loyal Customers
13379,United Kingdom,27,3,572.56,190.85,85,601,110,4,4,3,11,"443",Loyal Customers
17838,United Kingdom,27,5,2779.30,555.86,96,1879,346,4,4,5,13,"445",Champions
17658,United Kingdom,26,2,595.42,297.71,17,616,186,4,3,3,10,"433",Regular Customers
15681,United Kingdom,26,5,1426.16,285.23,32,816,255,4,4,4,12,"444",Champions
12689,France,26,2,1247.61,623.81,57,628,102,4,3,4,11,"434",Regular Customers
16303,United Kingdom,26,3,5360.63,1786.88,119,2659,308,4,4,5,13,"445",Champions
13549,United Kingdom,26,7,918.20,131.17,37,458,217,4,5,3,12,"453",Loyal Customers
18263,United Kingdom,26,3,1213.16,404.39,59,1468,227,4,3,4,11,"434",Regular Customers
17652,United Kingdom,26,12,4867.72,405.64,118,2509,256,4,5,5,14,"455",Champions
15781,United Kingdom,26,3,345.46,115.15,20,180,280,4,3,2,9,"432",Regular Customers
12374,Austria,26,1,742.93,742.93,33,342,0,4,2,3,9,"423",New / Promising Customers
14494,United Kingdom,26,1,139.56,139.56,7,92,0,4,1,1,6,"411",New / Promising Customers
12938,United Kingdom,26,1,114.14,114.14,9,140,0,4,1,1,6,"411",New / Promising Customers
13577,United Kingdom,26,4,1687.60,421.90,61,791,216,4,4,4,12,"444",Champions
17235,United Kingdom,26,2,550.06,275.03,24,224,347,4,3,3,10,"433",Regular Customers
16207,United Kingdom,26,1,394.38,394.38,19,140,0,4,2,2,8,"422",New / Promising Customers
14530,United Kingdom,26,6,2925.91,487.65,140,1410,271,4,5,5,14,"455",Champions
15291,United Kingdom,26,15,4668.30,311.22,62,2103,348,4,5,5,14,"455",Champions
17044,United Kingdom,26,1,948.48,948.48,6,504,0,4,2,4,10,"424",New / Promising Customers
17663,United Kingdom,26,7,1802.91,257.56,63,797,262,4,5,4,13,"454",Champions
16936,United Kingdom,26,1,262.68,262.68,56,173,0,4,1,2,7,"412",New / Promising Customers
18211,United Kingdom,26,5,600.07,120.01,37,359,253,4,4,3,11,"443",Loyal Customers
15660,United Kingdom,26,9,1600.86,177.87,55,1050,340,4,5,4,13,"454",Champions
16519,United Kingdom,26,2,215.08,107.54,13,54,340,4,3,1,8,"431",Regular Customers
14680,United Kingdom,26,16,28754.11,1797.13,73,13476,346,4,5,5,14,"455",Champions
15168,United Kingdom,26,1,106.56,106.56,5,52,0,4,1,1,6,"411",New / Promising Customers
14684,United Kingdom,26,5,1236.28,247.26,231,853,337,4,4,4,12,"444",Champions
14902,United Kingdom,26,1,332.66,332.66,20,218,0,4,2,2,8,"422",New / Promising Customers
13835,United Kingdom,26,4,834.57,208.64,48,442,190,4,4,3,11,"443",Loyal Customers
14953,United Kingdom,26,1,289.82,289.82,54,225,0,4,1,2,7,"412",New / Promising Customers
18082,United Kingdom,26,1,703.37,703.37,62,621,0,4,2,3,9,"423",New / Promising Customers
17538,United Kingdom,26,1,98.42,98.42,9,134,0,4,1,1,6,"411",New / Promising Customers
15058,United Kingdom,26,11,2124.99,193.18,199,1069,287,4,5,5,14,"455",Champions
15532,United Kingdom,26,4,1580.93,395.23,205,521,333,4,4,4,12,"444",Champions
15863,United Kingdom,26,2,68.84,34.42,18,19,167,4,3,1,8,"431",Regular Customers
15203,United Kingdom,26,6,1827.80,304.63,82,1753,286,4,5,4,13,"454",Champions
14862,United Kingdom,26,2,841.20,420.60,47,772,123,4,3,3,10,"433",Regular Customers
15365,United Kingdom,26,7,2314.32,330.62,65,1084,290,4,5,5,14,"455",Champions
15125,United Kingdom,26,15,11528.48,768.57,102,6193,245,4,5,5,14,"455",Champions
17081,United Kingdom,26,2,290.16,145.08,55,78,21,4,2,2,8,"422",New / Promising Customers
18117,United Kingdom,26,1,320.72,320.72,68,618,0,4,2,2,8,"422",New / Promising Customers
15050,United Kingdom,26,3,1782.09,594.03,68,1224,46,4,4,4,12,"444",Champions
16478,United Kingdom,26,3,331.00,110.33,15,224,40,4,4,2,10,"442",Regular Customers
12428,Finland,26,9,7956.46,884.05,258,3536,258,4,5,5,14,"455",Champions
12642,Germany,26,3,1013.26,337.75,39,552,82,4,3,4,11,"434",Regular Customers
17793,United Kingdom,26,1,323.04,323.04,49,232,0,4,2,2,8,"422",New / Promising Customers
16504,United Kingdom,26,1,484.38,484.38,76,524,0,4,2,2,8,"422",New / Promising Customers
15458,United Kingdom,26,1,161.64,161.64,7,156,0,4,1,1,6,"411",New / Promising Customers
14853,United Kingdom,25,2,475.80,237.90,8,82,187,4,3,2,9,"432",Regular Customers
16341,United Kingdom,25,4,1971.87,492.97,60,1398,177,4,4,4,12,"444",Champions
18043,United Kingdom,25,3,559.51,186.50,106,282,342,4,4,3,11,"443",Loyal Customers
13846,United Kingdom,25,3,865.06,288.35,55,388,336,4,4,3,11,"443",Loyal Customers
17357,United Kingdom,25,2,388.14,194.07,41,153,0,4,2,2,8,"422",New / Promising Customers
12933,United Kingdom,25,3,607.53,202.51,102,499,259,4,3,3,10,"433",Regular Customers
13236,United Kingdom,25,2,744.85,372.43,34,416,82,4,2,3,9,"423",New / Promising Customers
15582,United Kingdom,25,3,682.91,227.64,39,453,196,4,4,3,11,"443",Loyal Customers
17220,United Kingdom,25,14,3198.25,228.45,303,1905,340,4,5,5,14,"455",Champions
12890,United Kingdom,25,1,380.47,380.47,78,259,0,4,2,2,8,"422",New / Promising Customers
15556,United Kingdom,25,1,279.77,279.77,31,236,0,4,1,2,7,"412",New / Promising Customers
17777,United Kingdom,25,3,665.86,221.95,141,507,76,4,4,3,11,"443",Loyal Customers
13735,United Kingdom,25,4,2885.24,721.31,158,1130,210,4,4,5,13,"445",Champions
15955,United Kingdom,25,14,4416.26,315.45,137,2135,348,4,5,5,14,"455",Champions
16557,United Kingdom,25,2,281.85,140.93,11,111,113,4,2,2,8,"422",New / Promising Customers
14725,United Kingdom,25,1,718.08,718.08,45,593,0,4,2,3,9,"423",New / Promising Customers
13632,United Kingdom,25,5,2121.27,424.25,121,1037,219,4,4,5,13,"445",Champions
16423,United Kingdom,25,1,346.12,346.12,18,230,0,4,2,2,8,"422",New / Promising Customers
14640,United Kingdom,25,6,2125.08,354.18,87,886,203,4,5,5,14,"455",Champions
13692,United Kingdom,25,3,1488.32,496.11,48,1226,212,4,3,4,11,"434",Regular Customers
15419,United Kingdom,25,1,135.86,135.86,8,230,0,4,1,1,6,"411",New / Promising Customers
16240,United Kingdom,25,2,3718.80,1859.40,126,1641,53,4,2,5,11,"425",New / Promising Customers
